what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390480278370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390480283248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482112173
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390482116802
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390482117069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482123900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482214898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482221346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482444589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482446305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482457016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482547423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482584205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390482610176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390482657334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390482869054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482876668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482889333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390482898283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482902779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482910401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390482915321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390482921355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390482922486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483051068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483053512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483056839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483059224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1390483066633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483068717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483092453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483096907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483098520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483100143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483103727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483118170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483128441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483132597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483135153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483150718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483157553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483162173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1390483171533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483175686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483177479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483181353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483183490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390483184628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483193084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483205262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483207580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483219715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483224591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483229957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483238657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483243593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483245065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483248961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483251948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483255836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483260441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483267101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483269080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483275678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483282462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483285764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483287299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483294448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483296437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483299336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483303708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483305881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483308105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483312912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483315123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483325006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483331009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483339459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483345325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483347655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483351945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483355423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483357442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483363019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483368169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483371421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483373790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483378428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483381657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483383719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483386791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483388684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483392596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483397954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483401143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483404336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483408277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390483408716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390483416046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390483427799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390483441498
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390483456577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483485525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483503645
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1390483503684
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1390483518489
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1390483518561
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1390483518587
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390483581523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390483600567
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390483651650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483654982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483679146
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1390483679195
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1390483687635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483751272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483755598
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390483756925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483774270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483776251
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390483783747
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1390483785586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390483819732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390549373029
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390549398900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390549431239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390550791381
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1390550791385
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390550798175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390550802737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390550819720
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1390550819725
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390550822735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390550827228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390550950288
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390550950420
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390550950462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390551314041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390551316312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390551398370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390551602733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390551605103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390551672938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390551674597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390551774159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390551798071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390551878916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390551881055
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.indent",1390551888621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390551978477
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1390552008800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390552055684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390552057155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390552068642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390552072100
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1390552076516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390552093193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390552095450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390552194528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552350274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552380020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390552380735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552382063
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390552421425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552421523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552422646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552480770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552483199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552693320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390552695622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390552704130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390552704718
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390554744003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390554744096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390554746550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555260779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555264919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555273347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555277152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555317310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555321253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555324064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555329000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555371766
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390555371904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390555371946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555493377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555548143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555621160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555622114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555657465
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390555659510
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1390555661640
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1390555662279
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390555664305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555666883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555703983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555707161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555732640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555756734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390555805749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555807644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555832852
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1390555836485
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390555847096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390555848338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555850195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390555862404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555864856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555870145
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1390555873701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390555873933
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390555873976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390555885204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390555897032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555898997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390555965918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555967681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390555978298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555980171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390555988293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555989943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390555990520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390556019903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390556022129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390556022689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390556023251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390556023794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390556070780
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1390556074403
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390556083443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390556086922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390556094655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390556147805
